date,tag,team,kind,market,open_ml,close_ml,clv_pts,won,profit_1u,slip_id,slip_odds,slip_result,joint_prob,correlation,line,edge_pct,home,away,pick,pitcher,home_pitcher,away_pitcher,odds,model_prob,edge,qualifies,timestamp,kelly_stake_pct,abbr_home,abbr_away,abbr_pick,c_team_edge,c_pitcher_fip_edge,c_pitcher_era_edge,c_pitcher_whip_edge,c_pitcher_k9_edge,c_offense_edge,c_bullpen_edge,c_season_form_edge,c_h2h_edge,c_weather_edge,c_rest_edge,c_lineup_edge,c_injury_edge,c_fatigue_edge,slip_leg_num,slip_leg_count
2026-07-09,,,,,,,,,,,,,,,,,New York Mets,Kansas City Royals,Kansas City Royals,,Sean Manaea,Michael Wacha,151.0,58.4,18.7,,2026-07-09T00:26:52.498531,,NYM,KC,KC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Baltimore Orioles,Chicago Cubs,Chicago Cubs,TBD,Trevor Rogers,David Peterson,125.0,95.6,51.4,True,2026-07-09T00:26:56.772710,23.03,BAL,CHC,CHC,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Baltimore Orioles,Chicago Cubs,Chicago Cubs,,Trevor Rogers,David Peterson,125.0,95.6,51.4,,2026-07-09T00:26:56.778639,,BAL,CHC,CHC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Minnesota Twins,Cleveland Guardians,Minnesota Twins,TBD,Bailey Ober,Gavin Williams,114.0,87.0,40.3,True,2026-07-09T00:27:00.990946,18.92,MIN,CLE,MIN,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Minnesota Twins,Cleveland Guardians,Minnesota Twins,,Bailey Ober,Gavin Williams,114.0,87.0,40.3,,2026-07-09T00:27:00.996627,,MIN,CLE,MIN,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Chicago White Sox,Boston Red Sox,Boston Red Sox,TBD,Anthony Kay,Patrick Sandoval,112.0,98.1,51.0,True,2026-07-09T00:27:05.608944,24.11,CWS,BOS,BOS,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Chicago White Sox,Boston Red Sox,Boston Red Sox,,Anthony Kay,Patrick Sandoval,112.0,98.1,51.0,,2026-07-09T00:27:05.614732,,CWS,BOS,BOS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Detroit Tigers,Athletics,Detroit Tigers,TBD,Framber Valdez,Jack Perkins,-138.0,100.0,42.0,True,2026-07-09T00:27:10.114471,25.0,DET,OAK,DET,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Detroit Tigers,Athletics,Detroit Tigers,,Framber Valdez,Jack Perkins,-138.0,100.0,42.0,,2026-07-09T00:27:10.120317,,DET,OAK,DET,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Miami Marlins,Seattle Mariners,Miami Marlins,TBD,Janson Junk,Bryce Miller,120.0,56.4,10.9,True,2026-07-09T00:27:14.700133,5.0,MIA,SEA,MIA,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Miami Marlins,Seattle Mariners,Miami Marlins,,Janson Junk,Bryce Miller,120.0,56.4,10.9,,2026-07-09T00:27:14.705932,,MIA,SEA,MIA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Cincinnati Reds,Philadelphia Phillies,Philadelphia Phillies,TBD,Brady Singer,Jesús Luzardo,-137.0,93.5,35.5,True,2026-07-09T00:27:19.270224,21.16,CIN,PHI,PHI,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Cincinnati Reds,Philadelphia Phillies,Philadelphia Phillies,,Brady Singer,Jesús Luzardo,-137.0,93.5,35.5,,2026-07-09T00:27:19.275930,,CIN,PHI,PHI,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,St. Louis Cardinals,Milwaukee Brewers,Milwaukee Brewers,TBD,Andre Pallante,Logan Henderson,-107.0,94.8,42.8,True,2026-07-09T00:27:23.640861,22.29,STL,MIL,MIL,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,St. Louis Cardinals,Milwaukee Brewers,Milwaukee Brewers,,Andre Pallante,Logan Henderson,-107.0,94.8,42.8,,2026-07-09T00:27:23.646727,,STL,MIL,MIL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Texas Rangers,Los Angeles Angels,Texas Rangers,TBD,Nathan Eovaldi,Reid Detmers,-142.0,95.0,36.3,True,2026-07-09T00:27:28.050372,21.95,TEX,LAA,TEX,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Texas Rangers,Los Angeles Angels,Texas Rangers,,Nathan Eovaldi,Reid Detmers,-142.0,95.0,36.3,,2026-07-09T00:27:28.056107,,TEX,LAA,TEX,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Diego Padres,Arizona Diamondbacks,Arizona Diamondbacks,TBD,Griffin Canning,Merrill Kelly,125.0,76.7,32.4,True,2026-07-09T00:27:32.466707,14.5,SD,ARI,ARI,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,San Diego Padres,Arizona Diamondbacks,Arizona Diamondbacks,,Griffin Canning,Merrill Kelly,125.0,76.7,32.4,,2026-07-09T00:27:32.472456,,SD,ARI,ARI,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Atlanta Braves,Pittsburgh Pirates,TBD,Mitch Keller,Bryce Elder,100.0,59.8,9.8,True,2026-07-09T10:05:26.909675,4.88,PIT,ATL,PIT,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Atlanta Braves,Pittsburgh Pirates,,Mitch Keller,Bryce Elder,100.0,59.8,9.8,,2026-07-09T10:05:26.917599,,PIT,ATL,PIT,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Tampa Bay Rays,New York Yankees,Tampa Bay Rays,TBD,Drew Rasmussen,TBD,-162.0,99.9,38.1,True,2026-07-09T10:05:30.832652,24.96,TB,NYY,TB,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Tampa Bay Rays,New York Yankees,Tampa Bay Rays,,Drew Rasmussen,TBD,-162.0,99.9,38.1,,2026-07-09T10:05:30.838720,,TB,NYY,TB,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,New York Mets,Kansas City Royals,Kansas City Royals,TBD,Sean Manaea,Michael Wacha,146.0,59.7,19.1,True,2026-07-09T10:05:35.723722,8.04,NYM,KC,KC,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,New York Mets,Kansas City Royals,Kansas City Royals,,Sean Manaea,Michael Wacha,146.0,59.7,19.1,,2026-07-09T10:05:35.729776,,NYM,KC,KC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Baltimore Orioles,Chicago Cubs,Chicago Cubs,TBD,Trevor Rogers,David Peterson,129.0,95.7,52.2,True,2026-07-09T10:05:40.015625,23.08,BAL,CHC,CHC,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Baltimore Orioles,Chicago Cubs,Chicago Cubs,,Trevor Rogers,David Peterson,129.0,95.7,52.2,,2026-07-09T10:05:40.022003,,BAL,CHC,CHC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Minnesota Twins,Cleveland Guardians,Minnesota Twins,TBD,Bailey Ober,Gavin Williams,110.0,87.6,39.9,True,2026-07-09T10:05:47.789305,19.06,MIN,CLE,MIN,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Minnesota Twins,Cleveland Guardians,Minnesota Twins,,Bailey Ober,Gavin Williams,110.0,87.6,39.9,,2026-07-09T10:05:47.795305,,MIN,CLE,MIN,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Chicago White Sox,Boston Red Sox,Boston Red Sox,TBD,Anthony Kay,Patrick Sandoval,116.0,97.9,51.6,True,2026-07-09T10:05:51.984278,24.02,CWS,BOS,BOS,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Chicago White Sox,Boston Red Sox,Boston Red Sox,,Anthony Kay,Patrick Sandoval,116.0,97.9,51.6,,2026-07-09T10:05:51.990149,,CWS,BOS,BOS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Detroit Tigers,Athletics,Detroit Tigers,TBD,Framber Valdez,Jack Perkins,-126.0,100.0,44.2,True,2026-07-09T10:05:56.153630,25.0,DET,OAK,DET,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Detroit Tigers,Athletics,Detroit Tigers,,Framber Valdez,Jack Perkins,-126.0,100.0,44.2,,2026-07-09T10:05:56.159401,,DET,OAK,DET,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Miami Marlins,Seattle Mariners,Miami Marlins,TBD,Janson Junk,Bryce Miller,116.0,57.3,11.0,True,2026-07-09T10:06:00.733052,5.13,MIA,SEA,MIA,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Miami Marlins,Seattle Mariners,Miami Marlins,,Janson Junk,Bryce Miller,116.0,57.3,11.0,,2026-07-09T10:06:00.738908,,MIA,SEA,MIA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Cincinnati Reds,Philadelphia Phillies,Philadelphia Phillies,TBD,Brady Singer,Jesús Luzardo,-137.0,93.6,35.6,True,2026-07-09T10:06:05.913047,21.2,CIN,PHI,PHI,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Cincinnati Reds,Philadelphia Phillies,Philadelphia Phillies,,Brady Singer,Jesús Luzardo,-137.0,93.6,35.6,,2026-07-09T10:06:05.918940,,CIN,PHI,PHI,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,St. Louis Cardinals,Milwaukee Brewers,Milwaukee Brewers,TBD,Andre Pallante,Logan Henderson,-112.0,91.9,39.1,True,2026-07-09T10:06:11.150036,20.73,STL,MIL,MIL,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,St. Louis Cardinals,Milwaukee Brewers,Milwaukee Brewers,,Andre Pallante,Logan Henderson,-112.0,91.9,39.1,,2026-07-09T10:06:11.155970,,STL,MIL,MIL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Texas Rangers,Los Angeles Angels,Texas Rangers,TBD,Nathan Eovaldi,Reid Detmers,-132.0,94.7,37.8,True,2026-07-09T10:06:16.585057,21.92,TEX,LAA,TEX,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Texas Rangers,Los Angeles Angels,Texas Rangers,,Nathan Eovaldi,Reid Detmers,-132.0,94.7,37.8,,2026-07-09T10:06:16.590966,,TEX,LAA,TEX,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Diego Padres,Arizona Diamondbacks,Arizona Diamondbacks,TBD,Griffin Canning,Merrill Kelly,125.0,75.1,30.8,True,2026-07-09T10:06:23.366696,13.79,SD,ARI,ARI,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,San Diego Padres,Arizona Diamondbacks,Arizona Diamondbacks,,Griffin Canning,Merrill Kelly,125.0,75.1,30.8,,2026-07-09T10:06:23.372576,,SD,ARI,ARI,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,Colorado Rockies,TBD,TBD,Ryan Feltner,136.0,62.6,20.2,True,2026-07-09T10:06:28.886530,8.76,SF,COL,COL,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,Colorado Rockies,,TBD,Ryan Feltner,136.0,62.6,20.2,,2026-07-09T10:06:28.892465,,SF,COL,COL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Atlanta Braves,Pittsburgh Pirates,TBD,Mitch Keller,Bryce Elder,-102.0,59.6,9.1,True,2026-07-09T10:29:25.551773,4.6,PIT,ATL,PIT,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Atlanta Braves,Pittsburgh Pirates,,Mitch Keller,Bryce Elder,-102.0,59.6,9.1,,2026-07-09T10:29:25.559715,,PIT,ATL,PIT,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Tampa Bay Rays,New York Yankees,Tampa Bay Rays,TBD,Drew Rasmussen,TBD,-156.0,99.6,38.7,True,2026-07-09T10:29:28.594714,24.74,TB,NYY,TB,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Tampa Bay Rays,New York Yankees,Tampa Bay Rays,,Drew Rasmussen,TBD,-156.0,99.6,38.7,,2026-07-09T10:29:28.600825,,TB,NYY,TB,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,New York Mets,Kansas City Royals,Kansas City Royals,TBD,Sean Manaea,Michael Wacha,136.0,60.2,17.9,True,2026-07-09T10:29:31.513177,7.75,NYM,KC,KC,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,New York Mets,Kansas City Royals,Kansas City Royals,,Sean Manaea,Michael Wacha,136.0,60.2,17.9,,2026-07-09T10:29:31.519268,,NYM,KC,KC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Baltimore Orioles,Chicago Cubs,Chicago Cubs,TBD,Trevor Rogers,David Peterson,129.0,95.5,52.0,True,2026-07-09T10:29:34.916205,23.01,BAL,CHC,CHC,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Baltimore Orioles,Chicago Cubs,Chicago Cubs,,Trevor Rogers,David Peterson,129.0,95.5,52.0,,2026-07-09T10:29:34.922161,,BAL,CHC,CHC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Minnesota Twins,Cleveland Guardians,Minnesota Twins,TBD,Bailey Ober,Gavin Williams,110.0,87.5,39.8,True,2026-07-09T10:29:38.629456,19.01,MIN,CLE,MIN,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Minnesota Twins,Cleveland Guardians,Minnesota Twins,,Bailey Ober,Gavin Williams,110.0,87.5,39.8,,2026-07-09T10:29:38.635466,,MIN,CLE,MIN,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Chicago White Sox,Boston Red Sox,Boston Red Sox,TBD,Anthony Kay,Patrick Sandoval,116.0,98.0,51.7,True,2026-07-09T10:29:41.955964,24.08,CWS,BOS,BOS,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Chicago White Sox,Boston Red Sox,Boston Red Sox,,Anthony Kay,Patrick Sandoval,116.0,98.0,51.7,,2026-07-09T10:29:41.961692,,CWS,BOS,BOS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Detroit Tigers,Athletics,Detroit Tigers,TBD,Framber Valdez,Jack Perkins,-126.0,100.0,44.2,True,2026-07-09T10:29:44.949921,25.0,DET,OAK,DET,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Detroit Tigers,Athletics,Detroit Tigers,,Framber Valdez,Jack Perkins,-126.0,100.0,44.2,,2026-07-09T10:29:44.955732,,DET,OAK,DET,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Miami Marlins,Seattle Mariners,Miami Marlins,TBD,Janson Junk,Bryce Miller,116.0,57.3,11.0,True,2026-07-09T10:29:48.155546,5.12,MIA,SEA,MIA,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Miami Marlins,Seattle Mariners,Miami Marlins,,Janson Junk,Bryce Miller,116.0,57.3,11.0,,2026-07-09T10:29:48.161327,,MIA,SEA,MIA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Cincinnati Reds,Philadelphia Phillies,Philadelphia Phillies,TBD,Brady Singer,Jesús Luzardo,-137.0,93.5,35.6,True,2026-07-09T10:29:51.569219,21.17,CIN,PHI,PHI,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Cincinnati Reds,Philadelphia Phillies,Philadelphia Phillies,,Brady Singer,Jesús Luzardo,-137.0,93.5,35.6,,2026-07-09T10:29:51.575042,,CIN,PHI,PHI,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,St. Louis Cardinals,Milwaukee Brewers,Milwaukee Brewers,TBD,Andre Pallante,Logan Henderson,-112.0,91.8,38.9,True,2026-07-09T10:29:55.307795,20.64,STL,MIL,MIL,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,St. Louis Cardinals,Milwaukee Brewers,Milwaukee Brewers,,Andre Pallante,Logan Henderson,-112.0,91.8,38.9,,2026-07-09T10:29:55.313697,,STL,MIL,MIL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Texas Rangers,Los Angeles Angels,Texas Rangers,TBD,Nathan Eovaldi,Reid Detmers,-132.0,94.6,37.7,True,2026-07-09T10:29:59.717087,21.86,TEX,LAA,TEX,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Texas Rangers,Los Angeles Angels,Texas Rangers,,Nathan Eovaldi,Reid Detmers,-132.0,94.6,37.7,,2026-07-09T10:29:59.722895,,TEX,LAA,TEX,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Diego Padres,Arizona Diamondbacks,Arizona Diamondbacks,TBD,Griffin Canning,Merrill Kelly,125.0,73.7,29.4,True,2026-07-09T10:30:04.362799,13.15,SD,ARI,ARI,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,San Diego Padres,Arizona Diamondbacks,Arizona Diamondbacks,,Griffin Canning,Merrill Kelly,125.0,73.7,29.4,,2026-07-09T10:30:04.368804,,SD,ARI,ARI,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,Colorado Rockies,TBD,TBD,Ryan Feltner,136.0,62.5,20.1,True,2026-07-09T10:30:07.584775,8.71,SF,COL,COL,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,Colorado Rockies,,TBD,Ryan Feltner,136.0,62.5,20.1,,2026-07-09T10:30:07.590829,,SF,COL,COL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Atlanta Braves,Atlanta Braves,TBD,Mitch Keller,Bryce Elder,102.0,95.3,45.8,True,2026-07-09T10:41:39.767031,22.66,PIT,ATL,ATL,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Atlanta Braves,Atlanta Braves,,Mitch Keller,Bryce Elder,102.0,95.3,45.8,,2026-07-09T10:41:39.774487,,PIT,ATL,ATL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Tampa Bay Rays,New York Yankees,Tampa Bay Rays,TBD,Drew Rasmussen,Paul Blackburn,-156.0,63.6,2.7,True,2026-07-09T10:41:40.817938,1.74,TB,NYY,TB,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Tampa Bay Rays,New York Yankees,Tampa Bay Rays,,Drew Rasmussen,Paul Blackburn,-156.0,63.6,2.7,,2026-07-09T10:41:40.823980,,TB,NYY,TB,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,New York Mets,Kansas City Royals,Kansas City Royals,TBD,Sean Manaea,Michael Wacha,136.0,91.8,49.4,True,2026-07-09T10:41:41.455950,21.43,NYM,KC,KC,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,New York Mets,Kansas City Royals,Kansas City Royals,,Sean Manaea,Michael Wacha,136.0,91.8,49.4,,2026-07-09T10:41:41.461704,,NYM,KC,KC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Baltimore Orioles,Chicago Cubs,Baltimore Orioles,TBD,Trevor Rogers,David Peterson,-130.0,99.8,43.3,True,2026-07-09T10:41:42.154359,24.9,BAL,CHC,BAL,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Baltimore Orioles,Chicago Cubs,Baltimore Orioles,,Trevor Rogers,David Peterson,-130.0,99.8,43.3,,2026-07-09T10:41:42.160226,,BAL,CHC,BAL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Minnesota Twins,Cleveland Guardians,Cleveland Guardians,TBD,Bailey Ober,Gavin Williams,-110.0,71.9,19.5,True,2026-07-09T10:41:42.897622,10.26,MIN,CLE,CLE,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Minnesota Twins,Cleveland Guardians,Cleveland Guardians,,Bailey Ober,Gavin Williams,-110.0,71.9,19.5,,2026-07-09T10:41:42.903627,,MIN,CLE,CLE,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Chicago White Sox,Boston Red Sox,Boston Red Sox,TBD,Anthony Kay,Patrick Sandoval,116.0,76.1,29.8,True,2026-07-09T10:41:43.897861,13.86,CWS,BOS,BOS,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Chicago White Sox,Boston Red Sox,Boston Red Sox,,Anthony Kay,Patrick Sandoval,116.0,76.1,29.8,,2026-07-09T10:41:43.903689,,CWS,BOS,BOS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Detroit Tigers,Athletics,Detroit Tigers,TBD,Framber Valdez,Jack Perkins,-126.0,100.0,44.2,True,2026-07-09T10:41:44.641421,25.0,DET,OAK,DET,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Detroit Tigers,Athletics,Detroit Tigers,,Framber Valdez,Jack Perkins,-126.0,100.0,44.2,,2026-07-09T10:41:44.647340,,DET,OAK,DET,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Miami Marlins,Seattle Mariners,Seattle Mariners,TBD,Janson Junk,Bryce Miller,-115.0,100.0,46.3,True,2026-07-09T10:41:45.350372,25.0,MIA,SEA,SEA,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Miami Marlins,Seattle Mariners,Seattle Mariners,,Janson Junk,Bryce Miller,-115.0,100.0,46.3,,2026-07-09T10:41:45.356179,,MIA,SEA,SEA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Cincinnati Reds,Philadelphia Phillies,Philadelphia Phillies,TBD,Brady Singer,Jesús Luzardo,-137.0,99.6,41.6,True,2026-07-09T10:41:46.084180,24.77,CIN,PHI,PHI,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Cincinnati Reds,Philadelphia Phillies,Philadelphia Phillies,,Brady Singer,Jesús Luzardo,-137.0,99.6,41.6,,2026-07-09T10:41:46.089966,,CIN,PHI,PHI,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,St. Louis Cardinals,Milwaukee Brewers,Milwaukee Brewers,TBD,Andre Pallante,Logan Henderson,-112.0,98.8,46.0,True,2026-07-09T10:41:46.792189,24.37,STL,MIL,MIL,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,St. Louis Cardinals,Milwaukee Brewers,Milwaukee Brewers,,Andre Pallante,Logan Henderson,-112.0,98.8,46.0,,2026-07-09T10:41:46.797955,,STL,MIL,MIL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Texas Rangers,Los Angeles Angels,Texas Rangers,TBD,Nathan Eovaldi,Reid Detmers,-132.0,89.7,32.8,True,2026-07-09T10:41:47.512401,19.04,TEX,LAA,TEX,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Texas Rangers,Los Angeles Angels,Texas Rangers,,Nathan Eovaldi,Reid Detmers,-132.0,89.7,32.8,,2026-07-09T10:41:47.518222,,TEX,LAA,TEX,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Diego Padres,Arizona Diamondbacks,Arizona Diamondbacks,TBD,Griffin Canning,Merrill Kelly,125.0,93.7,49.4,True,2026-07-09T10:41:48.231099,22.14,SD,ARI,ARI,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,San Diego Padres,Arizona Diamondbacks,Arizona Diamondbacks,,Griffin Canning,Merrill Kelly,125.0,93.7,49.4,,2026-07-09T10:41:48.237015,,SD,ARI,ARI,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,San Francisco Giants,TBD,TBD,Ryan Feltner,-136.0,66.3,8.7,True,2026-07-09T10:41:48.938909,5.13,SF,COL,SF,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,San Francisco Giants,,TBD,Ryan Feltner,-136.0,66.3,8.7,,2026-07-09T10:41:48.944756,,SF,COL,SF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Atlanta Braves,Atlanta Braves,TBD,Mitch Keller,Bryce Elder,104.0,90.0,41.0,True,2026-07-09T11:06:37.733085,20.11,PIT,ATL,ATL,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Atlanta Braves,Atlanta Braves,,Mitch Keller,Bryce Elder,104.0,90.0,41.0,,2026-07-09T11:06:37.741333,,PIT,ATL,ATL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Tampa Bay Rays,New York Yankees,Tampa Bay Rays,TBD,Drew Rasmussen,Paul Blackburn,-150.0,80.9,20.9,True,2026-07-09T11:06:38.503112,13.04,TB,NYY,TB,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Tampa Bay Rays,New York Yankees,Tampa Bay Rays,,Drew Rasmussen,Paul Blackburn,-150.0,80.9,20.9,,2026-07-09T11:06:38.509313,,TB,NYY,TB,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,New York Mets,Kansas City Royals,Kansas City Royals,TBD,Sean Manaea,Michael Wacha,136.0,82.3,40.0,True,2026-07-09T11:06:39.126696,17.33,NYM,KC,KC,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,New York Mets,Kansas City Royals,Kansas City Royals,,Sean Manaea,Michael Wacha,136.0,82.3,40.0,,2026-07-09T11:06:39.132637,,NYM,KC,KC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Baltimore Orioles,Chicago Cubs,Baltimore Orioles,TBD,Trevor Rogers,David Peterson,-130.0,98.8,42.3,True,2026-07-09T11:06:40.025939,24.32,BAL,CHC,BAL,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Baltimore Orioles,Chicago Cubs,Baltimore Orioles,,Trevor Rogers,David Peterson,-130.0,98.8,42.3,,2026-07-09T11:06:40.031999,,BAL,CHC,BAL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Minnesota Twins,Cleveland Guardians,Cleveland Guardians,TBD,Bailey Ober,Gavin Williams,-110.0,73.2,20.8,True,2026-07-09T11:06:41.043184,10.92,MIN,CLE,CLE,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Minnesota Twins,Cleveland Guardians,Cleveland Guardians,,Bailey Ober,Gavin Williams,-110.0,73.2,20.8,,2026-07-09T11:06:41.049128,,MIN,CLE,CLE,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Chicago White Sox,Boston Red Sox,Boston Red Sox,TBD,Anthony Kay,Patrick Sandoval,116.0,69.2,22.9,True,2026-07-09T11:06:42.153461,10.65,CWS,BOS,BOS,,,,,,,,,,,,,,,,
